work_id,size_id,sale_price,regular_price
126434,4030,365,655
25906,24,85,85
25906,30,95,95
25906,2936,405,685
25906,3040,435,745
25906,3648,525,925
126434,4836,455,835
126434,6048,635,1195
126434,6854,765,1455
126423,2016,195,315
126423,2420,225,375
25906,4860,705,1285
126423,3024,265,455
25906,5468,835,1545
126423,3226,285,495
25908,24,85,85
126423,3629,335,595
25908,30,95,95
126423,4030,365,655
25908,2936,395,685
126423,4836,455,835
25908,3040,425,745
126423,6048,635,1195
25908,3648,515,925
126423,6854,765,1455
25908,4860,695,1285
126489,2016,195,315
126489,2420,225,375
25908,5468,825,1545
25910,2024,265,465
25910,2430,305,545
25910,2632,325,585
126489,3024,265,455
25910,2936,375,685
126489,3226,285,495
25910,3040,405,745
126489,3629,335,595
25910,3648,495,925
25910,4860,675,1285
25910,5468,805,1545
126489,4030,365,655
25912,2024,265,465
126489,4836,455,835
25912,2430,305,545
126489,6048,635,1195
25912,2632,325,585
126489,6854,765,1455
25912,2936,375,685
126500,2016,195,315
126500,2420,225,375
126500,3024,265,455
126500,3226,285,495
25912,3040,405,745
126500,3629,335,595
25912,3648,495,925
126500,4030,365,655
25912,4860,675,1285
25912,5468,805,1545
25914,20,75,75
25914,24,85,85
126500,4836,455,835
25914,30,95,95
25914,2430,305,545
25914,2632,325,585
25914,2936,375,685
25914,3040,405,745
25914,3648,495,925
25914,4860,675,1285
23540,2024,245,425
23540,2430,285,505
23540,2632,305,545
23540,2936,355,645
23540,3040,385,705
23540,3648,475,885
23540,4860,655,1245
23540,5468,785,1505
23542,3624,345,565
23542,4630,435,745
23542,5436,545,965
23542,6040,615,1105
23542,7248,775,1425
23544,2436,315,565
23544,3046,405,745
126500,6048,635,1195
23544,3654,515,965
126500,6854,765,1455
23544,4060,585,1105
128836,2416,215,355
128836,3020,255,435
128836,3624,295,515
23544,4872,745,1425
128836,4630,385,695
23546,2430,285,505
128836,5436,495,915
23546,2632,305,545
128836,6040,565,1055
23546,2936,355,645
128836,7248,725,1375
126511,2016,195,315
23546,3040,385,705
23546,3648,475,885
126511,2420,225,375
23546,4860,655,1245
126511,3024,265,455
23546,5468,785,1505
126511,3226,285,495
23548,2436,315,565
126511,3629,335,595
23548,3046,405,745
23548,3654,515,965
126511,4030,365,655
126511,4836,455,835
23548,4060,585,1105
126511,6048,635,1195
23548,4872,745,1425
126511,6854,765,1455
23550,2936,355,645
128307,2016,195,315
23550,3040,385,705
128307,2420,225,375
23550,3648,475,885
23550,4860,655,1245
23550,5468,785,1505
128307,3024,265,455
23552,2024,245,425
128307,3226,285,495
128307,3629,335,595
128307,4030,365,655
23552,2430,285,505
128307,4836,455,835
23552,2632,305,545
128307,6048,635,1195
128307,6854,765,1455
128615,2016,195,315
23552,2936,355,645
23552,3040,385,705
23552,3648,475,885
23552,4860,655,1245
128615,2420,225,375
23552,5468,785,1505
128615,3024,265,455
23554,2024,245,425
23554,2430,285,505
23554,2632,305,545
128615,3226,285,495
23554,2936,355,645
23554,3040,385,705
128615,3629,335,595
128615,4030,365,655
128615,4836,455,835
128615,6048,635,1195
23554,3648,475,885
128615,6854,765,1455
23554,4860,655,1245
126555,2016,195,315
126555,2420,225,375
126555,3024,265,455
126555,3226,285,495
23554,5468,785,1505
23556,2436,315,565
23556,3046,405,745
126555,3629,335,595
23556,3654,515,965
23556,4060,585,1105
126555,4030,365,655
23556,4872,745,1425
23558,3624,335,565
23558,4630,425,745
126555,4836,455,835
126555,6048,635,1195
126555,6854,765,1455
23558,5436,535,965
126566,2016,195,315
23558,6040,605,1105
126566,2420,225,375
23558,7248,765,1425
126566,3024,265,455
23560,2436,335,565
126566,3226,285,495
23560,3046,425,745
126566,3629,335,595
23560,3654,535,965
126566,4030,365,655
23560,4060,605,1105
126566,4836,455,835
23560,4872,765,1425
126566,6048,635,1195
23562,2936,385,645
126566,6854,765,1455
23562,3040,415,705
127545,2016,195,315
23562,3648,505,885
127545,2420,225,375
23562,4860,685,1245
23562,5468,815,1505
127545,3024,265,455
23564,2024,245,425
127545,3226,285,495
23564,2430,285,505
127545,3629,335,595
23564,2632,305,545
127545,4030,365,655
23564,2936,355,645
127545,4836,455,835
23564,3040,385,705
23564,3648,475,885
23564,4860,655,1245
127545,6048,635,1195
127545,6854,765,1455
126577,2016,195,315
126577,2420,225,375
126577,3024,265,455
126577,3226,285,495
126577,3629,335,595
126577,4030,365,655
126577,4836,455,835
126577,6048,635,1195
126577,6854,765,1455
128461,2016,195,315
128461,2420,225,375
128461,3024,265,455
128461,3226,285,495
128461,3629,335,595
128461,4030,365,655
128461,4836,455,835
128461,6048,635,1195
128461,6854,765,1455
128472,2016,195,315
128472,2420,225,375
128472,3024,265,455
23564,5468,785,1505
29948,2020,245,415
29948,2424,265,455
29948,3030,335,595
29948,3636,395,715
29948,4040,455,835
29948,4848,565,1055
29954,2424,265,455
29948,6060,775,1475
29954,3030,335,595
29950,2020,245,415
29950,2424,265,455
29954,3636,395,715
29950,3030,335,595
29954,4040,455,835
29954,4848,565,1055
29954,6060,775,1475
29956,1620,215,355
29950,3636,395,715
29956,2024,245,415
29950,4040,455,835
29956,2430,285,495
29950,4848,565,1055
29956,2632,305,535
29956,2936,355,635
29956,3040,385,695
29950,6060,775,1475
29956,3648,475,875
29952,2016,215,355
29956,4860,655,1235
29952,2420,245,415
29952,3024,285,495
29952,3226,305,535
29956,5468,785,1495
29952,3629,355,635
29958,2016,215,355
29952,4030,385,695
29958,2420,245,415
29958,3024,285,495
29958,3226,305,535
29952,4836,475,875
29958,3629,355,635
29952,6048,655,1235
29958,4030,385,695
29952,6854,785,1495
29958,4836,475,875
29954,2020,245,415
29958,6048,655,1235
29958,6854,785,1495
29960,1624,235,395
29960,2030,275,475
29960,2436,315,555
29960,3046,405,735
29960,3654,515,955
29960,4060,585,1095
29960,4872,745,1415
29962,2020,245,415
29962,2424,265,455
22598,4030,385,695
29962,3030,335,595
22598,4836,475,875
29962,3636,395,715
22598,6048,655,1235
29962,4040,455,835
22598,6854,785,1495
29962,4848,565,1055
22599,1620,215,355
29962,6060,775,1475
22599,2024,245,415
29964,1624,235,395
22599,2430,285,495
29964,2030,275,475
22599,2632,305,535
29964,2436,315,555
22599,2936,355,635
29964,3046,405,735
22599,3040,385,695
29964,3654,515,955
22599,3648,475,875
29964,4060,585,1095
22599,4860,655,1235
29964,4872,745,1415
22599,5468,785,1495
28801,3624,315,565
22600,1620,215,355
28801,4630,405,745
22600,2024,245,415
28801,5436,515,965
22600,2430,285,495
28801,6040,585,1105
22600,2632,305,535
28801,7248,745,1425
22600,2936,355,635
28803,3024,315,505
22600,3040,385,695
28803,3226,335,545
22600,3648,475,875
28803,3629,385,645
28803,4030,415,705
22600,4860,655,1235
28803,4836,505,885
22600,5468,785,1495
28803,6048,685,1245
22601,1620,215,355
22601,2024,245,415
28803,6854,815,1505
22601,2430,285,495
28805,2430,285,505
22601,2632,305,535
28805,2632,305,545
22601,2936,355,635
28805,2936,355,645
22601,3040,385,695
28805,3040,385,705
22601,3648,475,875
28805,3648,475,885
22601,4860,655,1235
28805,4860,655,1245
22601,5468,785,1495
28805,5468,785,1505
22602,1620,215,355
28807,2430,285,505
22602,2024,245,415
28807,2632,305,545
22602,2430,285,495
28807,2936,355,645
22602,2632,305,535
28807,3040,385,705
22602,2936,355,635
28807,3648,475,885
22602,3040,385,695
28807,4860,655,1245
22602,3648,475,875
28807,5468,785,1505
22602,4860,655,1235
22578,1620,215,355
22602,5468,785,1495
22578,2024,245,415
22603,1620,215,355
22578,2430,285,495
22603,2024,245,415
22578,2632,305,535
22603,2430,285,495
22578,2936,355,635
22603,2632,305,535
22578,3040,385,695
22603,2936,355,635
22578,3648,475,875
22603,3040,385,695
22578,4860,655,1235
22603,3648,475,875
22578,5468,785,1495
22603,4860,655,1235
22579,1620,215,355
22603,5468,785,1495
22579,2024,245,415
195421,1620,215,355
22579,2430,285,495
195421,2024,245,415
22579,2632,305,535
195421,2430,285,495
195421,2632,305,535
22579,2936,355,635
195421,2936,355,635
22579,3040,385,695
195421,3040,385,695
22579,3648,475,875
195421,3648,475,875
22579,4860,655,1235
195421,4860,655,1235
22579,5468,785,1495
195421,5468,785,1495
22580,2016,215,355
6877,2016,195,315
22580,2420,245,415
22580,3024,285,495
6877,2420,225,375
22580,3226,305,535
6877,3024,265,455
22580,3629,355,635
6877,3226,285,495
22580,4030,385,695
6877,3629,335,595
22580,4836,475,875
6877,4030,365,655
22580,6048,655,1235
6877,4836,455,835
22581,2016,215,355
6877,6048,635,1195
22581,2420,245,415
6877,6854,765,1455
22581,3024,285,495
209013,30,95,95
22581,3226,305,535
209013,24,85,85
22581,3629,355,635
209013,3024,265,455
22581,4030,385,695
209013,3226,285,495
22581,4836,475,875
209013,3629,335,595
22581,6048,655,1235
209013,4030,365,655
22581,6854,785,1495
209013,4836,455,835
22582,1620,215,355
208485,#VALUE!,225,375
22582,2024,245,415
208485,3024,265,455
22582,2430,285,495
208485,3226,285,495
22582,2632,305,535
208485,3629,335,595
22582,2936,355,635
208485,4030,365,655
22582,3040,385,695
208485,4836,455,835
22582,3648,475,875
6713,2416,215,355
22582,4860,655,1235
6713,3020,255,435
22582,5468,785,1495
6713,3624,295,515
22583,1624,235,395
6713,4630,385,695
22583,2030,275,475
6713,5436,495,915
22583,2436,315,555
6713,6040,565,1055
22583,3046,405,735
6713,7248,725,1375
22583,3654,515,955
6715,2016,195,315
22583,4060,585,1095
6715,2420,225,375
22583,4872,745,1415
6715,3024,265,455
22584,2016,215,355
6715,3226,285,495
22584,2420,245,415
6715,3629,335,595
22584,3024,285,495
6715,4030,365,655
22584,3226,305,535
6715,4836,455,835
22584,3629,355,635
6715,6048,635,1195
22584,4030,385,695
6715,6854,765,1455
22584,4836,475,875
6879,2016,195,315
22584,6048,655,1235
6879,2420,225,375
22584,6854,785,1495
6879,3024,265,455
22585,2016,215,355
6879,3226,285,495
22585,2420,245,415
6879,3629,335,595
22585,3024,285,495
6879,4030,365,655
22585,3226,305,535
6879,4836,455,835
22585,3629,355,635
6879,6048,635,1195
22585,4030,385,695
6879,6854,765,1455
22585,4836,475,875
6717,2416,215,355
22585,6048,655,1235
6717,3020,255,435
22585,6854,785,1495
6717,3624,295,515
195399,1620,215,355
6717,4630,385,695
195399,2024,245,415
6717,5436,495,915
195399,2430,285,495
6717,6040,565,1055
195399,2632,305,535
6717,7248,725,1375
195399,2936,355,635
6719,2016,195,315
195399,3040,385,695
6719,2420,225,375
195399,3648,475,875
6719,3024,265,455
195399,4860,655,1235
6719,3226,285,495
195399,5468,785,1495
6719,3629,335,595
22586,1620,215,355
6719,4030,365,655
22586,2024,245,415
6719,4836,455,835
22586,2430,285,495
6719,6048,635,1195
22586,2632,305,535
6719,6854,765,1455
22586,2936,355,635
6723,2016,195,315
22586,3040,385,695
6723,2420,225,375
22586,3648,475,875
6723,3024,265,455
22586,4860,655,1235
6723,3226,285,495
22586,5468,785,1495
6723,3629,335,595
22587,1620,215,355
6723,4030,365,655
22587,2024,245,415
6723,4836,455,835
22587,2430,285,495
6723,6048,635,1195
22587,2632,305,535
6723,6854,765,1455
22587,2936,355,635
208575,2016,195,315
22587,3040,385,695
208575,2420,225,375
22587,3648,475,875
208575,3024,265,455
22587,4860,655,1235
208575,3226,285,495
22587,5468,785,1495
208575,3629,335,595
22588,1620,215,355
208575,4030,365,655
208575,4836,455,835
208575,6048,635,1195
208575,6854,765,1455
6725,2016,195,315
22588,2024,245,415
6725,2420,225,375
22588,2430,285,495
6725,3024,265,455
22588,2632,305,535
6725,3226,285,495
22588,2936,355,635
22588,3040,385,695
22588,3648,475,875
22588,4860,655,1235
22588,5468,785,1495
6725,3629,335,595
22589,1620,215,355
6725,4030,365,655
22589,2024,245,415
6725,4836,455,835
22589,2430,285,495
6725,6048,635,1195
22589,2632,305,535
6725,6854,765,1455
22589,2936,355,635
6721,2016,195,315
22589,3040,385,695
6721,2420,225,375
6721,3024,265,455
6721,3226,285,495
22589,3648,475,875
6721,3629,335,595
22589,4860,655,1235
6721,4030,365,655
6721,4836,455,835
6721,6048,635,1195
6721,6854,765,1455
22589,5468,785,1495
6727,30,95,95
22590,1620,215,355
6727,24,85,85
22590,2024,245,415
6727,3024,265,455
22590,2430,285,495
6727,3226,285,495
22590,2632,305,535
6727,3629,335,595
22590,2936,355,635
6727,4030,365,655
22590,3040,385,695
6727,4836,455,835
22590,3648,475,875
22590,4860,655,1235
22590,5468,785,1495
6727,6048,635,1195
6727,6854,765,1455
195446,40,145,145
6729,2016,195,315
6729,2420,225,375
195446,36,125,125
6729,3024,265,455
6729,3226,285,495
6729,3629,335,595
6729,4030,365,655
6729,4836,455,835
6729,6048,635,1195
6729,6854,765,1455
208553,2016,195,315
208553,2420,225,375
208553,3024,265,455
208553,3226,285,495
208553,3629,335,595
208553,4030,365,655
208553,4836,455,835
208553,6048,635,1195
208553,6854,765,1455
6731,2016,195,315
6731,2420,225,375
6731,3024,265,455
6731,3226,285,495
6731,3629,335,595
195446,30,95,95
6731,4030,365,655
195446,24,85,85
6731,4836,455,835
195446,3024,285,495
6731,6048,635,1195
195446,3226,305,535
6731,6854,765,1455
195446,3629,355,635
6737,2416,215,355
195446,4030,385,695
195446,4836,475,875
195446,6048,655,1235
6737,3020,255,435
22591,1620,215,355
6737,3624,295,515
6737,4630,385,695
6737,5436,495,915
6737,6040,565,1055
22591,2024,245,415
22591,2430,285,495
22591,2632,305,535
22591,2936,355,635
6737,7248,725,1375
22591,3040,385,695
6739,1624,215,355
6739,2030,255,435
6739,2436,295,515
6739,3046,385,695
22591,3648,475,875
6739,3654,495,915
22591,4860,655,1235
22591,5468,785,1495
22592,1620,215,355
22592,2024,245,415
6739,4060,565,1055
6739,4872,725,1375
6735,2016,195,315
22592,2430,285,495
6735,2420,225,375
22592,2632,305,535
6735,3024,265,455
22592,2936,355,635
6735,3226,285,495
22592,3040,385,695
6735,3629,335,595
22592,3648,475,875
6735,4030,365,655
22592,4860,655,1235
22592,5468,785,1495
22593,2416,235,395
6735,4836,455,835
22593,3020,275,475
6735,6048,635,1195
6735,6854,765,1455
22593,3624,315,555
6743,2016,195,315
6743,2420,225,375
6743,3024,265,455
6743,3226,285,495
22593,4630,405,735
6743,3629,335,595
22593,5436,515,955
6743,4030,365,655
22593,6040,585,1095
6743,4836,455,835
22593,7248,745,1415
6743,6048,635,1195
22594,1620,215,355
6743,6854,765,1455
22594,2024,245,415
22594,2430,285,495
22594,2632,305,535
22594,2936,355,635
6747,30,95,95
22594,3040,385,695
6747,24,85,85
22594,3648,475,875
6747,3024,265,455
22594,4860,655,1235
22594,5468,785,1495
6747,3226,285,495
6747,3629,335,595
6747,4030,365,655
22595,1620,215,355
6747,4836,455,835
22595,2024,245,415
6747,6048,635,1195
22595,2430,285,495
6747,6854,765,1455
22595,2632,305,535
6749,2416,215,355
22595,2936,355,635
22595,3040,385,695
22595,3648,475,875
6749,3020,255,435
22595,4860,655,1235
6749,3624,295,515
6749,4630,385,695
6749,5436,495,915
6749,6040,565,1055
22595,5468,785,1495
6749,7248,725,1375
195410,1620,215,355
195410,2024,245,415
195410,2430,285,495
6751,1624,215,355
195410,2632,305,535
6751,2030,255,435
195410,2936,355,635
6751,2436,295,515
6751,3046,385,695
6751,3654,495,915
195410,3040,385,695
195410,3648,475,875
195410,4860,655,1235
6751,4060,565,1055
195410,5468,785,1495
6751,4872,725,1375
6753,2416,215,355
6753,3020,255,435
22596,1620,215,355
6753,3624,295,515
22596,2024,245,415
6753,4630,385,695
22596,2430,285,495
6753,5436,495,915
22596,2632,305,535
6753,6040,565,1055
22596,2936,355,635
6753,7248,725,1375
22596,3040,385,695
22596,3648,475,875
22596,4860,655,1235
22596,5468,785,1495
22597,2016,215,355
22597,2420,245,415
22597,3024,285,495
22597,3226,305,535
22597,3629,355,635
22597,4030,385,695
22597,4836,475,875
22597,6048,655,1235
22597,6854,785,1495
22598,2016,215,355
22598,2420,245,415
22598,3024,285,495
22598,3226,305,535
22598,3629,355,635
6755,2016,195,315
6765,6854,765,1455
208530,2016,195,315
208530,2420,225,375
6755,2420,225,375
208530,3024,265,455
6755,3024,265,455
208530,3226,285,495
6755,3226,285,495
208530,3629,335,595
6755,3629,335,595
208530,4030,365,655
6755,4030,365,655
208530,4836,455,835
6755,4836,455,835
208530,6048,635,1195
6755,6048,635,1195
208530,6854,765,1455
6755,6854,765,1455
6767,2416,215,355
6757,1624,215,355
6767,3020,255,435
6757,2030,255,435
6767,3624,295,515
6767,4630,385,695
6767,5436,495,915
6767,6040,565,1055
6767,7248,725,1375
6757,2436,295,515
6771,2416,215,355
6757,3046,385,695
6771,3020,255,435
6757,3654,495,915
6771,3624,295,515
6771,4630,385,695
6771,5436,495,915
6757,4060,565,1055
6771,6040,565,1055
6757,4872,725,1375
6771,7248,725,1375
6765,30,95,95
23392,2430,285,505
6765,24,85,85
23392,2632,305,545
6765,3024,265,455
23392,2936,355,645
6765,3226,285,495
23392,3040,385,705
6765,3629,335,595
23392,3648,475,885
23392,4860,655,1245
23392,5468,785,1505
6765,4030,365,655
185403,4824,375,685
185403,6030,485,905
6765,4836,455,835
185403,7236,615,1165
6765,6048,635,1195
185403,8040,705,1345
185403,9648,1005,1945
185411,4824,375,685
185411,6030,485,905
185411,7236,615,1165
185411,8040,705,1345
185411,9648,1005,1945
185659,3624,315,555
185659,4630,405,735
185659,5436,515,955
21120,3030,335,595
185659,6040,585,1095
21120,3636,395,715
185659,7248,745,1415
21120,4040,455,835
185419,4824,375,685
21120,4848,565,1055
185419,6030,485,905
185419,7236,615,1165
21120,6060,775,1475
185419,8040,705,1345
21122,2016,215,355
185419,9648,1005,1945
21122,2420,245,415
185427,4824,375,685
21122,3024,285,495
185427,6030,485,905
21122,3226,305,535
185427,7236,615,1165
21122,3629,355,635
185427,8040,705,1345
21122,4030,385,695
185427,9648,1005,1945
21122,4836,475,875
185435,4824,375,685
21122,6048,655,1235
185435,6030,485,905
21122,6854,785,1495
185435,7236,615,1165
21124,1620,215,355
185435,8040,705,1345
21124,2024,245,415
185435,9648,1005,1945
21124,2430,285,495
21124,2632,305,535
185451,4824,375,685
21124,2936,355,635
185451,6030,485,905
21124,3040,385,695
185451,7236,615,1165
185451,8040,705,1345
21124,3648,475,875
185451,9648,1005,1945
21124,4860,655,1235
185443,4824,375,685
21124,5468,785,1495
185443,6030,485,905
21126,1620,215,355
185443,7236,615,1165
21126,2024,245,415
185443,8040,705,1345
21126,2430,285,495
185443,9648,1005,1945
21126,2632,305,535
185459,4824,375,685
21126,2936,355,635
185459,6030,485,905
21126,3040,385,695
185459,7236,615,1165
21126,3648,475,875
21126,4860,655,1235
185459,8040,705,1345
21126,5468,785,1495
185459,9648,1005,1945
185362,2430,285,505
21128,1620,215,355
185362,2632,305,545
21128,2024,245,415
185362,2936,355,645
21128,2430,285,495
185362,3040,385,705
21128,2632,305,535
185362,3648,475,885
21128,2936,355,635
185362,4860,655,1245
21128,3040,385,695
21128,3648,475,875
185362,5468,785,1505
21128,4860,655,1235
185666,3624,315,555
21128,5468,785,1495
185666,4630,405,735
21130,1620,215,355
185666,5436,515,955
21130,2024,245,415
185666,6040,585,1095
21130,2430,285,495
185666,7248,745,1415
21130,2632,305,535
185467,4824,375,685
21130,2936,355,635
185467,6030,485,905
21130,3040,385,695
185467,7236,615,1165
21130,3648,475,875
185467,8040,705,1345
21130,4860,655,1235
185467,9648,1005,1945
21130,5468,785,1495
